,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
257,300347.SZ,20190404,65.8,65.9,63.8,64.18,65.3,-1.12,-1.7152,37782.35,244179.895
256,300347.SZ,20190408,64.3,64.96,61.6,63.23,64.18,-0.95,-1.4802,65782.11,415130.2
255,300347.SZ,20190409,64.63,67.3,63.8,66.73,63.23,3.5,5.5353,86163.41,566774.099
254,300347.SZ,20190410,65.99,69.15,65.71,68.2,66.73,1.47,2.2029,59568.69,404909.858
253,300347.SZ,20190411,70.24,70.5,65.63,66.3,68.2,-1.9,-2.7859,55543.5,375040.4
252,300347.SZ,20190412,66.3,66.43,64.26,64.66,66.3,-1.64,-2.4736,32377.25,209854.808
251,300347.SZ,20190415,65.63,67.51,65.02,65.05,64.66,0.39,0.6032,34864.55,230203.436
250,300347.SZ,20190416,65.01,66.51,63.62,66.51,65.05,1.46,2.2444,36524.05,237687.756
249,300347.SZ,20190417,66.02,66.5,63.95,64.81,66.51,-1.7,-2.556,39542.81,256767.279
248,300347.SZ,20190418,64.66,65.46,63.01,63.15,64.81,-1.66,-2.5613,30314.33,193221.544
247,300347.SZ,20190419,63.15,63.48,61.21,62.8,63.15,-0.35,-0.5542,33621.42,209501.367
246,300347.SZ,20190422,62.93,63.9,62.28,63.61,62.8,0.81,1.2898,29959.79,189470.066
245,300347.SZ,20190423,63.78,65.2,63.01,63.36,63.61,-0.25,-0.393,37293.32,238941.617
244,300347.SZ,20190424,63.36,64.28,62.19,63.98,63.36,0.62,0.9785,35049.46,221702.49
243,300347.SZ,20190425,64.3,66.45,63.91,64.95,63.98,0.97,1.5161,47183.33,307586.486
242,300347.SZ,20190426,64.7,67.96,64.7,67.55,64.95,2.6,4.0031,49335.34,329777.037
241,300347.SZ,20190429,67.14,69.93,66.67,68.0,67.55,0.45,0.6662,46241.63,315020.841
240,300347.SZ,20190430,68.99,69.0,66.05,66.4,68.0,-1.6,-2.3529,33462.71,225633.305
239,300347.SZ,20190506,64.8,66.19,59.76,64.36,66.4,-2.04,-3.0723,51374.57,332362.233
238,300347.SZ,20190507,64.01,66.1,62.85,63.25,64.36,-1.11,-1.7247,42781.54,276092.944
237,300347.SZ,20190508,63.0,64.78,62.45,62.66,63.25,-0.59,-0.9328,43818.82,278934.615
236,300347.SZ,20190509,62.7,63.44,61.22,61.7,62.66,-0.96,-1.5321,27728.83,172057.25
235,300347.SZ,20190510,62.35,63.8,61.92,63.28,61.7,1.58,2.5608,34523.15,217794.795
234,300347.SZ,20190513,62.41,64.96,62.22,64.71,63.28,1.43,2.2598,26312.18,167540.666
233,300347.SZ,20190514,64.6,66.05,63.72,65.73,64.71,1.02,1.5763,36006.99,234968.09
232,300347.SZ,20190515,65.65,70.5,65.58,70.48,65.73,4.75,7.2265,56812.16,387199.393
231,300347.SZ,20190516,70.0,70.85,67.81,70.53,70.48,0.05,0.0709,45684.07,315027.733
230,300347.SZ,20190517,70.0,71.5,69.05,69.78,70.53,-0.75,-1.0634,33818.2,236826.137
229,300347.SZ,20190520,69.86,69.86,65.88,68.0,69.78,-1.78,-2.5509,39745.13,269201.116
228,300347.SZ,20190521,67.87,69.6,66.74,68.38,68.0,0.38,0.5588,28331.47,194220.282
227,300347.SZ,20190522,68.38,70.42,67.59,70.42,68.38,2.04,2.9833,27771.87,193009.555
226,300347.SZ,20190523,69.68,71.1,67.71,67.75,70.42,-2.67,-3.7915,31765.82,218312.169
225,300347.SZ,20190524,67.52,69.96,67.44,69.45,67.75,1.7,2.5092,32763.39,226297.957
224,300347.SZ,20190527,69.47,69.99,66.95,68.39,69.45,-1.06,-1.5263,55392.28,379109.247
223,300347.SZ,20190528,68.59,69.48,66.66,69.48,68.39,1.09,1.5938,62962.11,426004.451
222,300347.SZ,20190529,67.97,67.97,66.61,66.75,69.48,-2.73,-3.9292,34506.98,231389.131
221,300347.SZ,20190530,66.01,67.46,65.02,66.91,66.75,0.16,0.2397,38520.07,255390.076
220,300347.SZ,20190531,66.7,67.33,66.03,66.53,66.91,-0.38,-0.5679,20109.12,133963.783
219,300347.SZ,20190603,66.53,67.0,64.7,65.59,66.53,-0.94,-1.4129,35823.56,235509.053
218,300347.SZ,20190604,65.03,65.97,60.58,64.0,65.59,-1.59,-2.4242,50618.02,323463.027
217,300347.SZ,20190605,64.46,64.46,60.78,60.8,64.0,-3.2,-5.0,57623.0,356901.127
216,300347.SZ,20190606,59.32,62.0,58.19,59.38,60.8,-1.42,-2.3355,72109.58,430513.891
215,300347.SZ,20190610,59.99,62.78,59.21,62.1,59.38,2.72,4.5807,50580.28,312644.491
214,300347.SZ,20190611,62.11,64.64,62.11,63.55,62.1,1.45,2.3349,59753.94,380375.634
213,300347.SZ,20190612,63.78,63.8,61.42,61.82,63.55,-1.73,-2.7223,42053.73,261745.105
212,300347.SZ,20190613,62.5,63.44,61.8,62.09,61.82,0.27,0.4368,39987.64,249805.247
211,300347.SZ,20190614,62.09,64.2,62.03,64.2,62.09,2.11,3.3983,44424.23,279637.236
210,300347.SZ,20190617,63.1,63.57,60.68,61.2,64.2,-3.0,-4.6729,63123.9,389759.319
209,300347.SZ,20190618,61.32,62.78,61.32,62.77,61.2,1.57,2.5654,34985.45,217998.491
208,300347.SZ,20190619,64.91,65.47,63.31,63.8,62.77,1.03,1.6409,43515.88,280103.177
207,300347.SZ,20190620,63.75,67.27,63.18,67.0,63.8,3.2,5.0157,45766.65,300818.403
206,300347.SZ,20190621,68.5,69.41,67.36,67.36,67.0,0.36,0.5373,41572.27,285069.159
205,300347.SZ,20190624,68.25,69.58,67.68,68.22,67.36,0.86,1.2767,35632.63,244388.277
204,300347.SZ,20190625,68.22,68.84,66.6,68.08,68.22,-0.14,-0.2052,22738.18,154208.344
203,300347.SZ,20190626,70.23,74.89,69.61,74.89,68.08,6.81,10.0029,72819.29,533808.075
202,300347.SZ,20190627,75.5,77.99,74.83,77.64,74.89,2.75,3.6721,73838.58,565452.588
201,300347.SZ,20190628,77.01,78.2,75.9,77.1,77.64,-0.54,-0.6955,37014.45,284380.185
200,300347.SZ,20190701,52.0,52.33,50.3,51.5,51.2,0.3,0.5859,79334.21,408354.904
199,300347.SZ,20190702,51.9,55.4,51.54,54.0,51.5,2.5,4.8544,111426.43,599309.715
198,300347.SZ,20190703,53.5,55.18,52.81,53.1,54.0,-0.9,-1.6667,76854.31,413689.82
197,300347.SZ,20190704,53.35,53.68,51.06,52.3,53.1,-0.8,-1.5066,70834.71,372624.27
196,300347.SZ,20190705,53.51,53.95,52.35,52.94,52.3,0.64,1.2237,61557.1,326288.428
195,300347.SZ,20190708,53.16,54.0,51.5,52.03,52.94,-0.91,-1.7189,60849.63,320961.872
194,300347.SZ,20190709,51.79,53.6,51.79,53.19,52.03,1.16,2.2295,55444.79,294071.478
193,300347.SZ,20190710,53.4,53.4,52.22,52.82,53.19,-0.37,-0.6956,40143.31,212357.151
192,300347.SZ,20190711,53.5,53.54,52.41,53.02,52.82,0.2,0.3786,37770.57,200470.402
191,300347.SZ,20190712,53.3,53.3,51.51,52.83,53.02,-0.19,-0.3584,38014.56,200340.267
190,300347.SZ,20190715,52.93,53.5,52.48,53.06,52.83,0.23,0.4354,52102.87,276451.054
189,300347.SZ,20190716,53.26,53.95,52.34,52.7,53.06,-0.36,-0.6785,45393.68,240456.297
188,300347.SZ,20190717,52.5,53.1,51.78,51.85,52.7,-0.85,-1.6129,36975.4,193050.281
187,300347.SZ,20190718,52.07,52.11,51.35,51.4,51.85,-0.45,-0.8679,22957.25,118705.181
186,300347.SZ,20190719,51.93,52.28,51.0,51.55,51.4,0.15,0.2918,31131.89,160934.976
185,300347.SZ,20190722,51.77,52.24,51.12,52.24,51.55,0.69,1.3385,30720.06,159100.761
184,300347.SZ,20190723,52.0,52.0,49.29,50.57,52.24,-1.67,-3.1968,76685.16,386460.759
183,300347.SZ,20190724,50.26,52.0,50.2,51.39,50.57,0.82,1.6215,44401.63,227105.102
182,300347.SZ,20190725,51.46,51.9,51.31,51.57,51.39,0.18,0.3503,21878.51,112949.528
181,300347.SZ,20190726,51.69,52.8,51.31,52.7,51.57,1.13,2.1912,32061.81,167549.226
180,300347.SZ,20190729,52.25,52.6,50.85,51.08,52.7,-1.62,-3.074,36981.01,190092.08
179,300347.SZ,20190730,51.18,52.3,50.95,51.21,51.08,0.13,0.2545,36204.61,186264.091
178,300347.SZ,20190731,51.04,51.33,49.89,50.05,51.21,-1.16,-2.2652,31820.11,160253.115
177,300347.SZ,20190801,50.21,50.58,49.51,49.79,50.05,-0.26,-0.5195,29284.36,146368.798
176,300347.SZ,20190802,49.1,50.59,47.81,50.22,49.79,0.43,0.8636,55066.3,273928.828
175,300347.SZ,20190805,50.1,51.5,49.33,50.45,50.22,0.23,0.458,51128.55,259598.209
174,300347.SZ,20190806,50.3,50.77,48.25,50.34,50.45,-0.11,-0.218,37777.25,188445.028
173,300347.SZ,20190807,50.59,51.38,49.73,51.15,50.34,0.81,1.6091,40511.24,205153.963
172,300347.SZ,20190808,50.84,54.73,50.84,54.23,51.15,3.08,6.0215,64195.88,342846.116
171,300347.SZ,20190809,54.65,55.7,53.68,54.2,54.23,-0.03,-0.0553,40672.12,222151.356
170,300347.SZ,20190812,53.71,54.87,53.38,53.86,54.2,-0.34,-0.6273,52718.09,284365.679
169,300347.SZ,20190813,54.05,55.6,54.0,54.72,53.86,0.86,1.5967,42160.06,230917.627
168,300347.SZ,20190814,55.11,58.38,54.49,57.4,54.72,2.68,4.8977,62068.52,351808.61
167,300347.SZ,20190815,56.65,58.2,56.4,56.8,57.4,-0.6,-1.0453,63080.93,359788.384
166,300347.SZ,20190816,56.91,58.79,56.36,57.13,56.8,0.33,0.581,58277.99,335885.553
165,300347.SZ,20190819,57.85,58.72,57.38,58.28,57.13,1.15,2.013,57199.17,332175.401
164,300347.SZ,20190820,58.4,59.33,57.8,58.87,58.28,0.59,1.0124,43527.83,254954.431
163,300347.SZ,20190821,59.4,59.4,56.85,57.23,58.87,-1.64,-2.7858,52352.57,301753.174
162,300347.SZ,20190822,57.9,59.11,57.0,58.13,57.23,0.9,1.5726,49496.84,287418.798
161,300347.SZ,20190823,57.12,61.89,56.82,60.79,58.13,2.66,4.576,78409.88,469233.627
160,300347.SZ,20190826,60.68,63.83,59.38,62.0,60.79,1.21,1.9905,64657.18,396327.102
159,300347.SZ,20190827,61.86,62.97,60.85,60.85,62.0,-1.15,-1.8548,66700.62,412670.852
158,300347.SZ,20190828,61.14,61.45,59.71,60.48,60.85,-0.37,-0.6081,49263.47,297874.181
157,300347.SZ,20190829,60.65,60.89,59.37,60.75,60.48,0.27,0.4464,60758.91,364834.825
156,300347.SZ,20190830,60.74,62.43,60.06,61.0,60.75,0.25,0.4115,66234.3,406521.691
155,300347.SZ,20190902,60.9,62.9,60.4,62.89,61.0,1.89,3.0984,56601.72,347947.309
154,300347.SZ,20190903,63.0,63.4,60.83,61.7,62.89,-1.19,-1.8922,49984.6,308167.387
153,300347.SZ,20190904,61.45,61.55,59.2,59.65,61.7,-2.05,-3.3225,74957.74,449959.563
152,300347.SZ,20190905,60.22,60.47,58.93,59.7,59.65,0.05,0.0838,82281.89,490949.74
151,300347.SZ,20190906,59.88,60.15,59.15,59.83,59.7,0.13,0.2178,47532.92,283548.46
150,300347.SZ,20190909,60.5,60.59,59.26,59.79,59.83,-0.04,-0.0669,62945.07,375181.671
149,300347.SZ,20190910,60.0,61.44,59.46,59.79,59.79,0.0,0.0,67672.18,408616.427
148,300347.SZ,20190911,60.33,60.86,58.32,58.6,59.79,-1.19,-1.9903,59008.06,348572.1
147,300347.SZ,20190912,58.89,60.19,58.07,59.87,58.6,1.27,2.1672,47870.28,284330.271
146,300347.SZ,20190916,59.5,60.36,59.5,60.04,59.87,0.17,0.2839,37776.77,226484.293
145,300347.SZ,20190917,59.67,60.39,59.67,59.91,60.04,-0.13,-0.2165,30302.85,181760.169
144,300347.SZ,20190918,60.33,61.2,59.52,60.9,59.91,0.99,1.6525,58162.44,352750.347
143,300347.SZ,20190919,61.02,61.29,60.11,60.89,60.9,-0.01,-0.0164,45722.17,277870.763
142,300347.SZ,20190920,60.9,62.18,60.82,61.78,60.89,0.89,1.4617,55137.38,339568.806
141,300347.SZ,20190923,61.88,61.88,60.5,60.79,61.78,-0.99,-1.6025,37942.4,231604.181
140,300347.SZ,20190924,60.91,64.9,60.62,64.9,60.79,4.11,6.761,117861.56,741563.462
139,300347.SZ,20190925,64.98,65.8,63.0,64.3,64.9,-0.6,-0.9245,60636.32,391596.656
138,300347.SZ,20190926,64.64,64.89,62.1,62.5,64.3,-1.8,-2.7994,51110.92,323559.101
137,300347.SZ,20190927,62.44,62.65,61.21,62.13,62.5,-0.37,-0.592,48515.81,301147.555
136,300347.SZ,20190930,62.13,62.89,61.41,62.05,62.13,-0.08,-0.1288,39319.88,244813.953
135,300347.SZ,20191008,62.08,64.18,62.08,62.73,62.05,0.68,1.0959,53102.81,335263.343
134,300347.SZ,20191009,62.9,63.38,61.27,62.67,62.73,-0.06,-0.0956,31713.66,197316.264
133,300347.SZ,20191010,66.38,68.94,64.31,68.94,62.67,6.27,10.0048,110336.64,736563.783
132,300347.SZ,20191011,68.03,68.94,66.8,67.0,68.94,-1.94,-2.814,69938.69,473912.894
131,300347.SZ,20191014,67.79,68.8,65.84,66.11,67.0,-0.89,-1.3284,68871.85,458449.736
130,300347.SZ,20191015,66.3,67.9,65.7,66.7,66.11,0.59,0.8925,50997.52,340856.028
129,300347.SZ,20191016,66.82,68.99,66.6,68.03,66.7,1.33,1.994,54931.33,373981.588
128,300347.SZ,20191017,68.52,69.88,67.01,68.03,68.03,0.0,0.0,43092.8,293317.532
127,300347.SZ,20191018,68.24,70.4,67.77,68.55,68.03,0.52,0.7644,58082.7,401759.882
126,300347.SZ,20191021,68.55,69.34,64.7,66.06,68.55,-2.49,-3.6324,96537.7,638884.45
125,300347.SZ,20191022,66.3,66.59,64.6,65.95,66.06,-0.11,-0.1665,75937.26,496527.72
124,300347.SZ,20191023,65.76,66.3,63.68,64.12,65.95,-1.83,-2.7748,71098.69,459949.183
123,300347.SZ,20191024,64.46,64.64,63.5,64.4,64.12,0.28,0.4367,40795.44,261645.673
122,300347.SZ,20191025,64.87,66.07,64.5,65.75,64.4,1.35,2.0963,64632.43,422450.542
121,300347.SZ,20191028,65.7,66.53,63.38,65.75,65.75,0.0,0.0,120071.63,776044.571
120,300347.SZ,20191029,65.58,68.95,65.26,68.17,65.75,2.42,3.6806,92847.58,628562.953
119,300347.SZ,20191030,68.78,68.78,66.68,68.08,68.17,-0.09,-0.132,46540.66,314550.497
118,300347.SZ,20191031,69.14,70.65,67.68,68.3,68.08,0.22,0.3231,68100.74,470582.241
117,300347.SZ,20191101,68.8,70.3,68.12,69.25,68.3,0.95,1.3909,62321.46,430926.472
116,300347.SZ,20191104,69.38,70.68,69.07,70.01,69.25,0.76,1.0975,61803.23,433318.254
115,300347.SZ,20191105,70.7,70.7,68.8,69.4,70.01,-0.61,-0.8713,55218.54,384082.858
114,300347.SZ,20191106,69.97,70.51,69.11,69.52,69.4,0.12,0.1729,38344.0,267680.523
113,300347.SZ,20191107,69.85,70.5,69.38,69.51,69.52,-0.01,-0.0144,32558.96,227568.974
112,300347.SZ,20191108,69.99,70.38,67.34,67.72,69.51,-1.79,-2.5752,94996.57,646056.641
111,300347.SZ,20191111,67.17,68.18,65.9,66.31,67.72,-1.41,-2.0821,58960.48,394148.205
110,300347.SZ,20191112,66.42,67.0,65.82,66.89,66.31,0.58,0.8747,43775.99,290788.913
109,300347.SZ,20191113,66.95,69.4,66.46,68.16,66.89,1.27,1.8986,75061.8,511074.423
108,300347.SZ,20191114,68.74,70.2,68.37,68.78,68.16,0.62,0.9096,64144.19,442604.161
107,300347.SZ,20191115,68.92,69.18,67.17,68.0,68.78,-0.78,-1.1341,46165.33,314215.944
106,300347.SZ,20191118,68.19,68.66,65.3,66.3,68.0,-1.7,-2.5,116828.94,773616.627
105,300347.SZ,20191119,66.17,68.66,65.77,67.81,66.3,1.51,2.2775,98326.9,666601.336
104,300347.SZ,20191120,67.95,69.35,67.6,68.28,67.81,0.47,0.6931,62261.56,426835.657
103,300347.SZ,20191121,68.56,68.6,66.01,66.6,68.28,-1.68,-2.4605,79038.4,527647.517
102,300347.SZ,20191122,66.94,67.08,61.62,62.98,66.6,-3.62,-5.4354,137364.66,875991.9
101,300347.SZ,20191125,62.73,63.29,60.14,62.25,62.98,-0.73,-1.1591,94890.51,585676.063
100,300347.SZ,20191126,62.75,63.76,62.0,63.36,62.25,1.11,1.7831,62909.15,396128.281
99,300347.SZ,20191127,62.6,64.2,62.17,63.21,63.36,-0.15,-0.2367,51247.68,323932.954
98,300347.SZ,20191128,63.99,63.99,62.5,63.11,63.21,-0.1,-0.1582,31897.87,201260.805
97,300347.SZ,20191129,62.8,63.12,61.07,62.8,63.11,-0.31,-0.4912,71118.79,440153.877
96,300347.SZ,20191202,62.64,62.65,60.21,60.57,62.8,-2.23,-3.551,98303.58,597138.953
95,300347.SZ,20191203,61.0,61.31,59.0,61.15,60.57,0.58,0.9576,68280.7,411708.856
94,300347.SZ,20191204,61.45,63.59,60.98,62.5,61.15,1.35,2.2077,79040.02,495458.004
93,300347.SZ,20191205,63.4,63.98,62.38,63.5,62.5,1.0,1.6,52758.79,335437.769
92,300347.SZ,20191206,63.5,64.26,62.71,64.03,63.5,0.53,0.8346,46710.7,297866.379
91,300347.SZ,20191209,64.5,64.5,62.27,62.8,64.03,-1.23,-1.921,68483.58,430890.658
90,300347.SZ,20191210,62.64,63.88,62.31,63.5,62.8,0.7,1.1146,39607.81,251274.075
89,300347.SZ,20191211,63.82,64.89,62.86,64.28,63.5,0.78,1.2283,67411.05,433107.006
88,300347.SZ,20191212,64.7,65.3,64.0,64.5,64.28,0.22,0.3423,59366.78,382890.504
87,300347.SZ,20191213,65.28,66.27,64.19,64.19,64.5,-0.31,-0.4806,131433.24,859044.032
86,300347.SZ,20191216,64.68,65.7,63.15,64.2,64.19,0.01,0.0156,92777.21,594365.934
85,300347.SZ,20191217,63.87,65.8,63.19,64.97,64.2,0.77,1.1994,71169.21,461407.757
84,300347.SZ,20191218,64.6,65.49,63.4,64.1,64.97,-0.87,-1.3391,75151.82,483492.318
83,300347.SZ,20191219,63.98,63.98,62.61,62.86,64.1,-1.24,-1.9345,64250.36,404775.74
82,300347.SZ,20191220,63.22,63.22,61.61,61.85,62.86,-1.01,-1.6067,49827.96,308999.621
81,300347.SZ,20191223,61.99,62.65,61.1,61.29,61.85,-0.56,-0.9054,46535.25,287616.34
80,300347.SZ,20191224,61.39,62.18,60.9,61.79,61.29,0.5,0.8158,33435.53,205660.788
79,300347.SZ,20191225,61.71,62.16,61.22,61.95,61.79,0.16,0.2589,24586.33,151519.572
78,300347.SZ,20191226,61.56,62.67,61.4,62.0,61.95,0.05,0.0807,29751.4,184942.301
77,300347.SZ,20191227,62.0,62.19,60.43,61.1,62.0,-0.9,-1.4516,66886.89,409196.752
76,300347.SZ,20191230,60.8,61.7,60.61,61.5,61.1,0.4,0.6547,56009.54,343521.471
75,300347.SZ,20191231,61.88,63.65,61.78,63.15,61.5,1.65,2.6829,79124.96,499507.832
74,300347.SZ,20200102,63.75,63.75,62.12,62.7,63.15,-0.45,-0.7126,85286.49,533160.459
73,300347.SZ,20200103,62.7,63.0,61.31,61.79,62.7,-0.91,-1.4514,54251.79,336080.25
72,300347.SZ,20200106,61.21,62.62,61.18,62.4,61.79,0.61,0.9872,56013.68,348628.751
71,300347.SZ,20200107,62.44,64.92,62.09,64.1,62.4,1.7,2.7244,82599.8,526965.475
70,300347.SZ,20200108,63.41,67.41,63.41,66.06,64.1,1.96,3.0577,92739.62,611098.62
69,300347.SZ,20200109,67.1,70.15,67.0,69.25,66.06,3.19,4.8289,102151.89,703446.289
68,300347.SZ,20200110,69.39,70.1,68.2,69.49,69.25,0.24,0.3466,59402.14,411976.819
67,300347.SZ,20200113,71.3,71.3,66.77,69.1,69.49,-0.39,-0.5612,134969.42,924722.042
66,300347.SZ,20200114,70.0,71.2,68.56,68.82,69.1,-0.28,-0.4052,83477.22,579920.673
65,300347.SZ,20200115,68.36,70.5,68.2,69.83,68.82,1.01,1.4676,70084.62,487493.188
64,300347.SZ,20200116,69.75,73.22,69.26,72.32,69.83,2.49,3.5658,100654.71,723491.198
63,300347.SZ,20200117,72.8,74.2,71.9,73.4,72.32,1.08,1.4934,63574.54,465801.111
62,300347.SZ,20200120,74.51,74.8,73.0,74.48,73.4,1.08,1.4714,54795.25,405972.57
61,300347.SZ,20200121,74.48,77.49,72.78,74.98,74.48,0.5,0.6713,66010.85,491953.745
60,300347.SZ,20200122,74.9,76.7,73.05,75.31,74.98,0.33,0.4401,66407.27,495492.548
59,300347.SZ,20200123,74.76,75.94,72.43,73.26,75.31,-2.05,-2.7221,66137.44,488484.785
58,300347.SZ,20200203,66.12,70.0,65.93,69.2,73.26,-4.06,-5.5419,134742.76,913401.585
57,300347.SZ,20200204,69.08,72.68,67.56,72.2,69.2,3.0,4.3353,100829.15,713591.622
56,300347.SZ,20200205,71.92,72.97,71.01,72.2,72.2,0.0,0.0,101992.97,735134.891
