,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
272,600707.SH,20190325,6.22,6.37,6.2,6.2,6.41,-0.21,-3.2761,142769.85,89625.817
271,600707.SH,20190326,6.2,6.32,5.95,6.03,6.2,-0.17,-2.7419,153856.61,94476.271
270,600707.SH,20190327,6.05,6.13,5.91,6.1,6.03,0.07,1.1609,103079.28,62269.635
269,600707.SH,20190328,6.05,6.28,5.99,6.21,6.1,0.11,1.8033,153611.41,95167.556
268,600707.SH,20190329,6.19,6.33,6.03,6.31,6.21,0.1,1.6103,167180.7,104202.605
267,600707.SH,20190401,6.33,6.5,6.33,6.45,6.31,0.14,2.2187,205223.45,131954.111
266,600707.SH,20190402,6.46,6.52,6.33,6.38,6.45,-0.07,-1.0853,185335.1,118474.006
265,600707.SH,20190403,6.36,6.85,6.28,6.64,6.38,0.26,4.0752,298272.68,197337.618
264,600707.SH,20190404,6.7,6.77,6.51,6.64,6.64,0.0,0.0,228706.01,152006.992
263,600707.SH,20190408,6.65,6.89,6.55,6.78,6.64,0.14,2.1084,255852.36,172088.614
262,600707.SH,20190409,6.7,6.95,6.52,6.88,6.78,0.1,1.4749,334502.59,225919.945
261,600707.SH,20190410,6.9,7.0,6.65,6.75,6.88,-0.13,-1.8895,265366.31,180622.294
260,600707.SH,20190411,6.8,6.84,6.33,6.36,6.75,-0.39,-5.7778,248299.58,163998.195
259,600707.SH,20190412,6.39,6.4,6.12,6.2,6.36,-0.16,-2.5157,170693.12,106239.268
258,600707.SH,20190415,6.26,6.3,6.11,6.12,6.2,-0.08,-1.2903,94361.38,58823.903
257,600707.SH,20190416,6.14,6.32,6.03,6.32,6.12,0.2,3.268,90048.94,55994.942
256,600707.SH,20190417,6.35,6.53,6.3,6.43,6.32,0.11,1.7405,121667.0,78353.026
255,600707.SH,20190418,6.41,6.46,6.27,6.31,6.43,-0.12,-1.8663,87820.37,55828.109
254,600707.SH,20190419,6.33,6.41,6.25,6.36,6.31,0.05,0.7924,76428.92,48417.318
253,600707.SH,20190422,6.36,6.53,6.31,6.33,6.36,-0.03,-0.4717,102028.92,65567.265
252,600707.SH,20190423,6.39,6.39,6.16,6.17,6.33,-0.16,-2.5276,86435.58,53739.705
251,600707.SH,20190424,6.2,6.6,6.13,6.5,6.17,0.33,5.3485,198969.17,127803.325
250,600707.SH,20190425,6.39,6.46,6.0,6.07,6.5,-0.43,-6.6154,165750.98,103294.78
249,600707.SH,20190426,6.05,6.14,5.97,6.0,6.07,-0.07,-1.1532,91306.01,55306.28
248,600707.SH,20190429,5.9,5.95,5.4,5.4,6.0,-0.6,-10.0,173980.88,95823.702
247,600707.SH,20190430,5.38,5.46,5.25,5.33,5.4,-0.07,-1.2963,69360.0,37264.171
246,600707.SH,20190506,5.25,5.25,4.8,4.85,5.33,-0.48,-9.0056,120203.19,59635.007
245,600707.SH,20190507,4.89,5.06,4.87,5.0,4.85,0.15,3.0928,77510.04,38397.481
244,600707.SH,20190508,4.9,5.13,4.81,5.03,5.0,0.03,0.6,60424.01,30334.352
243,600707.SH,20190509,5.0,5.08,4.95,4.99,5.03,-0.04,-0.7952,38499.37,19348.133
242,600707.SH,20190510,5.03,5.18,4.99,5.15,4.99,0.16,3.2064,60812.48,31120.342
241,600707.SH,20190513,5.16,5.27,5.13,5.19,5.15,0.04,0.7767,58498.21,30482.166
240,600707.SH,20190514,5.1,5.22,5.09,5.15,5.19,-0.04,-0.7707,43592.17,22548.055
239,600707.SH,20190515,5.16,5.23,5.16,5.23,5.15,0.08,1.5534,36946.08,19249.785
238,600707.SH,20190516,5.23,5.23,5.14,5.16,5.23,-0.07,-1.3384,69610.12,36035.323
237,600707.SH,20190517,5.15,5.23,4.91,4.94,5.16,-0.22,-4.2636,86695.44,43926.867
236,600707.SH,20190520,4.99,5.05,4.92,5.03,4.94,0.09,1.8219,53533.17,26757.774
235,600707.SH,20190521,5.08,5.13,4.99,5.1,5.03,0.07,1.3917,58690.13,29801.13
234,600707.SH,20190522,5.1,5.13,4.98,5.01,5.1,-0.09,-1.7647,44260.37,22319.079
233,600707.SH,20190523,5.03,5.08,4.93,4.95,5.01,-0.06,-1.1976,47331.5,23668.025
232,600707.SH,20190524,4.93,5.04,4.88,4.9,4.95,-0.05,-1.0101,46936.37,23222.6
231,600707.SH,20190527,4.93,5.04,4.84,5.02,4.9,0.12,2.449,63003.67,31228.582
230,600707.SH,20190528,5.02,5.1,4.94,4.99,5.02,-0.03,-0.5976,42132.92,21133.315
229,600707.SH,20190529,4.96,5.03,4.94,4.98,4.99,-0.01,-0.2004,42913.44,21433.06
228,600707.SH,20190530,5.01,5.02,4.86,4.95,4.98,-0.03,-0.6024,53398.61,26298.926
227,600707.SH,20190531,4.96,4.98,4.9,4.93,4.95,-0.02,-0.404,33338.49,16502.707
226,600707.SH,20190603,4.97,4.97,4.84,4.89,4.93,-0.04,-0.8114,53823.19,26357.813
225,600707.SH,20190604,4.88,4.93,4.83,4.86,4.89,-0.03,-0.6135,37580.43,18321.446
224,600707.SH,20190605,4.89,4.96,4.89,4.93,4.86,0.07,1.4403,39837.34,19643.991
223,600707.SH,20190606,4.97,4.97,4.61,4.61,4.93,-0.32,-6.4909,70514.11,33734.463
222,600707.SH,20190610,4.63,5.07,4.63,5.07,4.61,0.46,9.9783,109632.98,53999.224
221,600707.SH,20190611,5.13,5.58,4.99,5.32,5.07,0.25,4.931,215037.78,114620.481
220,600707.SH,20190612,5.23,5.44,5.16,5.2,5.32,-0.12,-2.2556,122518.22,64341.746
219,600707.SH,20190613,5.17,5.37,5.17,5.33,5.2,0.13,2.5,110118.23,58458.736
218,600707.SH,20190614,5.33,5.43,5.12,5.14,5.33,-0.19,-3.5647,90091.44,47308.166
217,600707.SH,20190617,5.21,5.65,5.16,5.59,5.14,0.45,8.7549,216245.49,118417.985
216,600707.SH,20190618,5.51,5.53,5.28,5.33,5.59,-0.26,-4.6512,135166.13,72573.812
215,600707.SH,20190619,5.45,5.5,5.16,5.22,5.33,-0.11,-2.0638,126646.26,67506.393
214,600707.SH,20190620,5.24,5.42,5.22,5.28,5.22,0.06,1.1494,138620.12,73196.651
213,600707.SH,20190621,5.29,5.37,5.24,5.32,5.28,0.04,0.7576,96869.77,51284.698
212,600707.SH,20190624,5.32,5.33,5.2,5.27,5.32,-0.05,-0.9398,66631.02,34911.884
211,600707.SH,20190625,5.26,5.31,5.16,5.2,5.27,-0.07,-1.3283,60669.29,31563.799
210,600707.SH,20190626,5.14,5.24,5.14,5.21,5.2,0.01,0.1923,35508.03,18491.408
209,600707.SH,20190627,5.19,5.3,5.15,5.19,5.21,-0.02,-0.3839,59347.18,30980.694
208,600707.SH,20190628,5.25,5.25,4.89,5.01,5.19,-0.18,-3.4682,94738.33,47558.55
207,600707.SH,20190701,5.12,5.51,5.1,5.51,5.01,0.5,9.98,231861.78,125265.362
206,600707.SH,20190702,5.58,5.67,5.39,5.42,5.51,-0.09,-1.6334,226310.25,124472.058
205,600707.SH,20190703,5.42,5.44,5.27,5.36,5.42,-0.06,-1.107,116493.48,62205.824
204,600707.SH,20190704,5.37,5.38,5.19,5.21,5.36,-0.15,-2.7985,90237.32,47511.957
203,600707.SH,20190705,5.24,5.35,5.2,5.3,5.21,0.09,1.7274,80550.0,42585.708
202,600707.SH,20190708,5.33,5.34,5.06,5.07,5.3,-0.23,-4.3396,89947.67,46106.988
201,600707.SH,20190709,5.06,5.16,5.01,5.14,5.07,0.07,1.3807,54391.71,27782.824
200,600707.SH,20190710,5.14,5.2,5.06,5.12,5.14,-0.02,-0.3891,66160.16,33918.497
199,600707.SH,20190711,5.06,5.17,5.02,5.06,5.12,-0.06,-1.1719,41632.58,21190.928
198,600707.SH,20190712,5.06,5.19,5.06,5.1,5.06,0.04,0.7905,50485.0,25853.044
197,600707.SH,20190715,5.09,5.2,4.91,5.16,5.1,0.06,1.1765,70991.92,36206.428
196,600707.SH,20190716,5.15,5.33,5.13,5.27,5.16,0.11,2.1318,76886.5,40253.06
195,600707.SH,20190717,5.25,5.8,5.21,5.8,5.27,0.53,10.0569,241923.82,137521.655
194,600707.SH,20190718,5.85,5.85,5.49,5.64,5.8,-0.16,-2.7586,395336.36,223231.516
193,600707.SH,20190719,5.51,5.69,5.51,5.52,5.64,-0.12,-2.1277,196384.01,109578.727
192,600707.SH,20190722,5.5,5.76,5.31,5.68,5.52,0.16,2.8986,225311.45,125046.796
191,600707.SH,20190723,5.55,5.96,5.55,5.76,5.68,0.08,1.4085,248919.07,143783.309
190,600707.SH,20190724,5.75,5.87,5.61,5.75,5.76,-0.01,-0.1736,190578.35,109514.961
189,600707.SH,20190725,5.7,5.9,5.64,5.87,5.75,0.12,2.087,215355.44,125080.415
188,600707.SH,20190726,5.8,5.81,5.65,5.68,5.87,-0.19,-3.2368,141315.75,80736.968
187,600707.SH,20190729,5.65,5.71,5.52,5.62,5.68,-0.06,-1.0563,108885.61,61007.541
186,600707.SH,20190730,5.6,5.68,5.49,5.5,5.62,-0.12,-2.1352,103659.02,57641.125
185,600707.SH,20190731,5.5,5.55,5.42,5.5,5.5,0.0,0.0,75045.71,41170.027
184,600707.SH,20190801,5.74,5.88,5.53,5.62,5.5,0.12,2.1818,155273.58,88047.385
183,600707.SH,20190802,5.38,5.46,5.31,5.35,5.62,-0.27,-4.8043,146629.17,78816.183
182,600707.SH,20190805,5.31,5.37,5.06,5.08,5.35,-0.27,-5.0467,161331.66,83583.265
181,600707.SH,20190806,4.95,5.02,4.7,4.86,5.08,-0.22,-4.3307,174949.21,84806.129
180,600707.SH,20190807,4.88,4.91,4.67,4.75,4.86,-0.11,-2.2634,139089.04,66158.963
179,600707.SH,20190808,4.77,4.82,4.72,4.78,4.75,0.03,0.6316,62548.05,29891.71
178,600707.SH,20190809,4.85,4.86,4.65,4.66,4.78,-0.12,-2.5105,70692.0,33468.447
177,600707.SH,20190812,4.71,4.8,4.68,4.79,4.66,0.13,2.7897,56967.88,27004.723
176,600707.SH,20190813,4.74,4.74,4.62,4.66,4.79,-0.13,-2.714,120955.95,56323.606
175,600707.SH,20190814,4.73,4.91,4.68,4.72,4.66,0.06,1.2876,247403.21,117204.505
174,600707.SH,20190815,4.49,4.63,4.25,4.58,4.72,-0.14,-2.9661,208326.01,93941.17
173,600707.SH,20190816,4.59,4.67,4.58,4.59,4.58,0.01,0.2183,121385.73,56085.019
172,600707.SH,20190819,4.63,4.74,4.61,4.72,4.59,0.13,2.8322,115215.58,53996.094
171,600707.SH,20190820,4.73,4.84,4.69,4.75,4.72,0.03,0.6356,132368.88,63279.391
170,600707.SH,20190821,4.8,4.81,4.68,4.7,4.75,-0.05,-1.0526,76016.03,35889.539
169,600707.SH,20190822,4.77,4.78,4.65,4.72,4.7,0.02,0.4255,94022.79,44374.546
168,600707.SH,20190823,4.72,4.72,4.57,4.68,4.72,-0.04,-0.8475,91823.8,42825.717
167,600707.SH,20190826,4.56,4.62,4.5,4.58,4.68,-0.1,-2.1368,71803.93,32828.414
166,600707.SH,20190827,4.61,4.78,4.58,4.72,4.58,0.14,3.0568,106977.93,50397.018
165,600707.SH,20190828,4.75,4.76,4.68,4.68,4.72,-0.04,-0.8475,56560.0,26615.442
164,600707.SH,20190829,4.71,4.73,4.6,4.61,4.68,-0.07,-1.4957,68325.72,31718.452
163,600707.SH,20190830,4.66,4.74,4.54,4.56,4.61,-0.05,-1.0846,103567.25,48052.717
162,600707.SH,20190902,4.52,4.83,4.52,4.76,4.56,0.2,4.386,169519.5,80225.135
161,600707.SH,20190903,4.79,4.99,4.78,4.85,4.76,0.09,1.8908,171877.48,83603.258
160,600707.SH,20190904,4.87,4.98,4.83,4.93,4.85,0.08,1.6495,135946.18,66852.167
159,600707.SH,20190905,4.94,5.14,4.94,5.0,4.93,0.07,1.4199,178430.5,89983.651
158,600707.SH,20190906,5.01,5.11,4.98,5.07,5.0,0.07,1.4,122987.0,62159.804
157,600707.SH,20190909,5.1,5.27,5.07,5.24,5.07,0.17,3.3531,138918.58,71976.032
156,600707.SH,20190910,5.28,5.28,5.12,5.21,5.24,-0.03,-0.5725,109262.11,56765.101
155,600707.SH,20190911,5.26,5.41,5.14,5.17,5.21,-0.04,-0.7678,124848.94,65359.806
154,600707.SH,20190912,5.22,5.25,5.1,5.19,5.17,0.02,0.3868,70338.14,36418.898
153,600707.SH,20190916,5.22,5.32,5.18,5.25,5.19,0.06,1.1561,93261.87,49066.838
152,600707.SH,20190917,5.22,5.29,5.07,5.1,5.25,-0.15,-2.8571,89649.28,46234.664
151,600707.SH,20190918,5.14,5.17,5.07,5.08,5.1,-0.02,-0.3922,76234.89,38992.201
150,600707.SH,20190919,5.13,5.15,5.06,5.13,5.08,0.05,0.9843,62235.68,31788.248
149,600707.SH,20190920,5.23,5.27,5.17,5.22,5.13,0.09,1.7544,86265.11,44969.315
148,600707.SH,20190923,5.22,5.3,5.09,5.22,5.22,0.0,0.0,77869.48,40213.678
147,600707.SH,20190924,5.2,5.2,4.95,4.96,5.22,-0.26,-4.9808,182393.78,92306.409
146,600707.SH,20190925,4.96,5.12,4.77,4.83,4.96,-0.13,-2.621,216675.5,106948.24
145,600707.SH,20190926,4.7,4.87,4.63,4.65,4.83,-0.18,-3.7267,169624.77,80066.392
144,600707.SH,20190927,4.69,4.74,4.54,4.65,4.65,0.0,0.0,150326.5,69883.412
143,600707.SH,20190930,4.66,4.67,4.51,4.52,4.65,-0.13,-2.7957,126831.2,58003.098
142,600707.SH,20191008,4.56,4.65,4.54,4.56,4.52,0.04,0.885,90416.31,41518.141
141,600707.SH,20191009,4.55,4.68,4.42,4.65,4.56,0.09,1.9737,107136.3,49070.742
140,600707.SH,20191010,4.66,4.86,4.63,4.84,4.65,0.19,4.086,108208.41,51599.432
139,600707.SH,20191011,4.82,4.94,4.74,4.78,4.84,-0.06,-1.2397,89954.47,43227.296
138,600707.SH,20191014,4.81,4.94,4.78,4.89,4.78,0.11,2.3013,87699.01,42862.093
137,600707.SH,20191015,4.88,4.93,4.77,4.81,4.89,-0.08,-1.636,113081.26,54576.091
136,600707.SH,20191016,4.82,4.85,4.71,4.71,4.81,-0.1,-2.079,60112.01,28621.958
135,600707.SH,20191017,4.69,4.76,4.65,4.68,4.71,-0.03,-0.6369,64485.91,30314.504
134,600707.SH,20191018,4.7,4.7,4.54,4.58,4.68,-0.1,-2.1368,84247.64,38741.511
133,600707.SH,20191021,4.6,4.6,4.46,4.54,4.58,-0.04,-0.8734,85743.37,38734.402
132,600707.SH,20191022,4.56,4.67,4.54,4.63,4.54,0.09,1.9824,66172.53,30492.178
131,600707.SH,20191023,4.65,4.69,4.53,4.56,4.63,-0.07,-1.5119,75401.15,34671.27
130,600707.SH,20191024,4.54,4.63,4.5,4.55,4.56,-0.01,-0.2193,62279.57,28407.835
129,600707.SH,20191025,4.55,4.6,4.48,4.58,4.55,0.03,0.6593,89803.11,40900.459
128,600707.SH,20191028,4.6,4.72,4.6,4.7,4.58,0.12,2.6201,100847.82,47186.9
127,600707.SH,20191029,4.69,4.72,4.63,4.64,4.7,-0.06,-1.2766,66758.25,31181.799
126,600707.SH,20191030,4.55,4.55,4.35,4.38,4.64,-0.26,-5.6034,178790.23,79249.155
125,600707.SH,20191031,4.37,4.42,4.31,4.34,4.38,-0.04,-0.9132,71574.27,31298.455
124,600707.SH,20191101,4.3,4.37,4.28,4.32,4.34,-0.02,-0.4608,86866.2,37559.165
123,600707.SH,20191104,4.34,4.37,4.19,4.34,4.32,0.02,0.463,163163.26,69579.034
122,600707.SH,20191105,4.29,4.29,4.16,4.18,4.34,-0.16,-3.6866,126088.0,53079.993
121,600707.SH,20191106,4.18,4.22,4.08,4.1,4.18,-0.08,-1.9139,118572.22,49279.849
120,600707.SH,20191107,4.1,4.21,4.1,4.14,4.1,0.04,0.9756,71768.23,29777.77
119,600707.SH,20191108,4.17,4.24,4.11,4.13,4.14,-0.01,-0.2415,70046.83,29155.923
118,600707.SH,20191111,4.11,4.13,3.94,4.02,4.13,-0.11,-2.6634,144716.89,58189.091
117,600707.SH,20191112,3.99,4.01,3.87,3.94,4.02,-0.08,-1.99,108063.86,42516.023
116,600707.SH,20191113,3.95,3.96,3.83,3.87,3.94,-0.07,-1.7766,104066.44,40348.241
115,600707.SH,20191114,3.88,3.9,3.82,3.84,3.87,-0.03,-0.7752,78328.46,30248.478
114,600707.SH,20191115,3.85,3.89,3.79,3.8,3.84,-0.04,-1.0417,69516.69,26676.094
113,600707.SH,20191118,3.81,3.94,3.8,3.87,3.8,0.07,1.8421,108790.15,42139.837
112,600707.SH,20191119,3.88,3.94,3.84,3.93,3.87,0.06,1.5504,76233.98,29744.631
111,600707.SH,20191120,3.94,3.96,3.86,3.87,3.93,-0.06,-1.5267,57881.04,22594.117
110,600707.SH,20191121,3.84,3.92,3.84,3.91,3.87,0.04,1.0336,58458.8,22774.217
109,600707.SH,20191122,3.94,3.97,3.81,3.84,3.91,-0.07,-1.7903,85204.02,33052.247
108,600707.SH,20191125,3.85,3.92,3.82,3.85,3.84,0.01,0.2604,93596.21,36157.415
107,600707.SH,20191126,3.86,4.0,3.84,3.91,3.85,0.06,1.5584,153555.05,60405.943
106,600707.SH,20191127,3.82,3.84,3.77,3.8,3.91,-0.11,-2.8133,135682.99,51526.351
105,600707.SH,20191128,3.8,3.82,3.71,3.73,3.8,-0.07,-1.8421,81093.0,30443.215
104,600707.SH,20191129,3.75,3.79,3.71,3.77,3.73,0.04,1.0724,72514.7,27258.136
103,600707.SH,20191202,3.78,3.87,3.77,3.82,3.77,0.05,1.3263,84559.64,32335.261
102,600707.SH,20191203,3.79,3.85,3.71,3.8,3.82,-0.02,-0.5236,182789.59,68989.661
101,600707.SH,20191204,3.77,3.84,3.65,3.71,3.8,-0.09,-2.3684,291098.69,108827.235
100,600707.SH,20191205,3.71,3.71,3.55,3.59,3.71,-0.12,-3.2345,405472.37,146128.283
99,600707.SH,20191206,3.56,3.58,3.47,3.5,3.59,-0.09,-2.507,430888.94,150946.041
98,600707.SH,20191209,3.51,3.63,3.47,3.62,3.5,0.12,3.4286,340926.29,121689.345
97,600707.SH,20191210,3.63,3.67,3.58,3.63,3.62,0.01,0.2762,220147.86,79715.887
96,600707.SH,20191211,3.62,3.65,3.56,3.58,3.63,-0.05,-1.3774,145928.63,52382.714
95,600707.SH,20191212,3.57,3.59,3.54,3.56,3.58,-0.02,-0.5587,124079.35,44181.403
94,600707.SH,20191213,3.58,3.59,3.52,3.58,3.56,0.02,0.5618,175712.01,62490.762
93,600707.SH,20191216,3.59,3.94,3.58,3.94,3.58,0.36,10.0559,212861.16,80553.365
92,600707.SH,20191217,4.33,4.33,4.33,4.33,3.94,0.39,9.8985,75375.0,32637.375
91,600707.SH,20191218,4.51,4.76,4.42,4.76,4.33,0.43,9.9307,1535972.68,713053.6
90,600707.SH,20191219,4.7,4.75,4.46,4.47,4.76,-0.29,-6.0924,1141446.77,520702.961
89,600707.SH,20191220,4.43,4.58,4.31,4.35,4.47,-0.12,-2.6846,758514.2,336999.927
88,600707.SH,20191223,4.54,4.65,4.33,4.36,4.35,0.01,0.2299,810932.16,363635.914
87,600707.SH,20191224,4.25,4.36,4.11,4.34,4.36,-0.02,-0.4587,595014.49,251517.964
86,600707.SH,20191225,4.28,4.46,4.23,4.4,4.34,0.06,1.3825,589413.56,256157.746
85,600707.SH,20191226,4.39,4.52,4.34,4.42,4.4,0.02,0.4545,522288.95,231271.857
84,600707.SH,20191227,4.4,4.42,4.23,4.24,4.42,-0.18,-4.0724,450766.22,194537.468
83,600707.SH,20191230,4.21,4.31,4.17,4.3,4.24,0.06,1.4151,271348.05,115797.796
82,600707.SH,20191231,4.3,4.32,4.18,4.2,4.3,-0.1,-2.3256,269414.57,113910.262
81,600707.SH,20200102,4.23,4.36,4.21,4.36,4.2,0.16,3.8095,345336.2,148329.745
80,600707.SH,20200103,4.37,4.44,4.3,4.32,4.36,-0.04,-0.9174,288353.41,125248.171
79,600707.SH,20200106,4.3,4.38,4.22,4.3,4.32,-0.02,-0.463,272246.81,117227.166
78,600707.SH,20200107,4.31,4.34,4.27,4.31,4.3,0.01,0.2326,220495.88,94730.421
77,600707.SH,20200108,4.35,4.55,4.34,4.39,4.31,0.08,1.8561,697440.39,310352.699
76,600707.SH,20200109,4.41,4.47,4.32,4.39,4.39,0.0,0.0,393017.37,172216.711
75,600707.SH,20200110,4.36,4.38,4.29,4.35,4.39,-0.04,-0.9112,234815.3,101738.679
74,600707.SH,20200113,4.35,4.35,4.23,4.29,4.35,-0.06,-1.3793,194232.08,82975.346
73,600707.SH,20200114,4.27,4.33,4.26,4.27,4.29,-0.02,-0.4662,150299.95,64400.591
72,600707.SH,20200115,4.28,4.28,4.19,4.19,4.27,-0.08,-1.8735,158731.76,66887.084
71,600707.SH,20200116,4.2,4.26,4.16,4.18,4.19,-0.01,-0.2387,116501.0,48975.672
70,600707.SH,20200117,4.21,4.25,4.17,4.19,4.18,0.01,0.2392,109306.68,46019.348
69,600707.SH,20200120,4.19,4.26,4.19,4.26,4.19,0.07,1.6706,137886.21,58327.229
68,600707.SH,20200121,4.25,4.25,4.12,4.12,4.26,-0.14,-3.2864,170036.59,70904.661
67,600707.SH,20200122,4.09,4.09,3.86,4.03,4.12,-0.09,-2.1845,213468.78,84906.67
66,600707.SH,20200123,4.01,4.12,3.86,3.9,4.03,-0.13,-3.2258,172473.0,68457.487
65,600707.SH,20200203,3.51,3.51,3.51,3.51,3.9,-0.39,-10.0,32658.0,11462.958
64,600707.SH,20200204,3.16,3.47,3.16,3.43,3.51,-0.08,-2.2792,246092.79,82956.045
63,600707.SH,20200205,3.42,3.55,3.41,3.45,3.43,0.02,0.5831,183048.16,63818.94
62,600707.SH,20200206,3.45,3.65,3.44,3.57,3.45,0.12,3.4783,221617.76,79059.19
61,600707.SH,20200207,3.54,3.64,3.51,3.57,3.57,0.0,0.0,172045.38,61325.307
60,600707.SH,20200210,3.58,3.7,3.55,3.66,3.57,0.09,2.521,160189.16,58179.388
59,600707.SH,20200211,3.66,3.71,3.61,3.67,3.66,0.01,0.2732,144203.41,52859.242
58,600707.SH,20200212,3.66,3.85,3.64,3.79,3.67,0.12,3.2698,209492.07,78250.602
