,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
318,600809.SH,20190102,35.44,36.3,33.92,34.2,35.05,-0.85,-2.4251,82161.89,287075.478
317,600809.SH,20190103,34.05,34.36,32.68,33.08,34.2,-1.12,-3.2749,80639.46,268472.109
316,600809.SH,20190104,32.64,34.48,32.64,34.11,33.08,1.03,3.1137,82164.23,277376.005
315,600809.SH,20190107,34.11,34.53,33.62,33.86,34.11,-0.25,-0.7329,82125.26,278509.921
314,600809.SH,20190108,33.6,34.2,33.21,33.83,33.86,-0.03,-0.0886,74555.09,251892.562
313,600809.SH,20190109,34.0,35.77,33.63,35.01,33.83,1.18,3.488,121505.53,424805.982
312,600809.SH,20190110,34.8,34.81,34.2,34.68,35.01,-0.33,-0.9426,71690.42,247384.387
311,600809.SH,20190111,34.68,35.37,34.01,35.37,34.68,0.69,1.9896,72852.15,253681.873
310,600809.SH,20190114,35.18,35.38,34.2,34.37,35.37,-1.0,-2.8273,64012.34,221357.525
309,600809.SH,20190115,34.31,37.81,34.14,37.81,34.37,3.44,10.0087,166489.87,596150.163
308,600809.SH,20190116,37.5,37.6,36.61,36.89,37.81,-0.92,-2.4332,131384.5,486804.989
307,600809.SH,20190117,36.71,37.55,36.18,36.88,36.89,-0.01,-0.0271,97413.48,360256.74
306,600809.SH,20190118,36.83,38.26,36.83,37.6,36.88,0.72,1.9523,124798.7,471132.106
305,600809.SH,20190121,37.74,38.99,37.74,38.22,37.6,0.62,1.6489,103166.46,396452.671
304,600809.SH,20190122,38.1,38.1,36.87,37.09,38.22,-1.13,-2.9566,83977.86,312138.091
303,600809.SH,20190123,36.81,37.41,36.71,37.0,37.09,-0.09,-0.2427,45380.9,168346.369
302,600809.SH,20190124,37.05,38.0,36.95,38.0,37.0,1.0,2.7027,74647.81,280451.674
301,600809.SH,20190125,38.09,38.6,37.7,38.14,38.0,0.14,0.3684,81186.27,310363.074
300,600809.SH,20190128,38.4,39.89,38.1,38.44,38.14,0.3,0.7866,91809.77,357974.125
299,600809.SH,20190129,38.58,40.01,37.4,39.98,38.44,1.54,4.0062,125601.7,494052.201
298,600809.SH,20190130,39.5,40.6,39.11,39.43,39.98,-0.55,-1.3757,86393.11,343911.08
297,600809.SH,20190131,39.46,40.3,38.82,39.94,39.43,0.51,1.2934,85275.24,337959.883
296,600809.SH,20190201,40.11,40.3,39.44,39.98,39.94,0.04,0.1002,79175.08,315514.617
295,600809.SH,20190211,40.08,42.5,39.01,41.67,39.98,1.69,4.2271,111027.93,452350.698
294,600809.SH,20190212,41.45,44.09,41.25,43.43,41.67,1.76,4.2237,117743.92,505811.442
293,600809.SH,20190213,43.78,44.3,43.02,43.94,43.43,0.51,1.1743,71427.9,311778.811
292,600809.SH,20190214,43.54,46.1,43.41,44.87,43.94,0.93,2.1165,92182.36,415193.785
291,600809.SH,20190215,44.87,44.87,43.9,44.42,44.87,-0.45,-1.0029,59874.01,265513.585
290,600809.SH,20190218,44.6,48.1,44.6,47.35,44.42,2.93,6.5961,105339.09,489390.105
289,600809.SH,20190219,47.69,48.05,46.26,46.79,47.35,-0.56,-1.1827,76757.8,360527.033
288,600809.SH,20190220,46.22,47.7,46.2,47.63,46.79,0.84,1.7953,76573.82,360137.999
287,600809.SH,20190221,47.4,48.0,46.5,47.4,47.63,-0.23,-0.4829,55916.42,265316.592
286,600809.SH,20190222,46.89,47.2,46.05,47.0,47.4,-0.4,-0.8439,69072.82,321836.213
285,600809.SH,20190225,46.99,49.77,46.16,48.87,47.0,1.87,3.9787,130024.65,614871.367
284,600809.SH,20190226,48.01,48.59,47.67,47.67,48.87,-1.2,-2.4555,86163.86,413508.756
283,600809.SH,20190227,47.78,50.3,47.7,48.31,47.67,0.64,1.3426,113989.83,560948.726
282,600809.SH,20190228,48.0,50.66,47.5,49.59,48.31,1.28,2.6496,83314.8,410626.764
281,600809.SH,20190301,50.0,52.77,49.85,52.51,49.59,2.92,5.8883,131510.45,674756.081
280,600809.SH,20190304,52.89,56.56,52.0,54.25,52.51,1.74,3.3137,135387.96,731496.07
279,600809.SH,20190305,54.3,56.11,53.82,55.3,54.25,1.05,1.9355,107112.13,590691.838
278,600809.SH,20190306,54.52,55.64,53.97,55.1,55.3,-0.2,-0.3617,82035.69,449557.472
277,600809.SH,20190307,54.45,54.5,51.21,52.77,55.1,-2.33,-4.2287,151519.47,796938.606
276,600809.SH,20190308,51.0,52.2,50.06,51.2,52.77,-1.57,-2.9752,99727.04,509711.051
275,600809.SH,20190311,50.7,54.68,50.7,54.0,51.2,2.8,5.4688,109332.89,579972.189
274,600809.SH,20190312,55.0,55.15,53.0,53.24,54.0,-0.76,-1.4074,74809.97,403183.001
273,600809.SH,20190313,53.0,54.66,52.2,52.35,53.24,-0.89,-1.6717,65016.63,345265.916
272,600809.SH,20190314,52.7,53.98,51.7,53.18,52.35,0.83,1.5855,66057.65,350410.368
271,600809.SH,20190315,52.99,55.88,52.35,55.01,53.18,1.83,3.4411,92347.79,504979.509
270,600809.SH,20190318,55.5,60.0,55.15,60.0,55.01,4.99,9.0711,151452.63,885129.393
269,600809.SH,20190319,59.0,60.6,57.65,58.51,60.0,-1.49,-2.4833,98604.2,581256.971
268,600809.SH,20190320,58.48,60.08,56.9,57.7,58.51,-0.81,-1.3844,86232.23,502944.873
267,600809.SH,20190321,57.58,57.7,56.34,56.83,57.7,-0.87,-1.5078,68218.36,387736.334
266,600809.SH,20190322,56.78,58.43,56.48,57.69,56.83,0.86,1.5133,64980.48,374654.42
265,600809.SH,20190325,56.0,56.99,55.5,56.35,57.69,-1.34,-2.3228,60705.66,341986.268
264,600809.SH,20190326,56.56,57.45,55.91,56.9,56.35,0.55,0.976,70506.72,398029.405
263,600809.SH,20190327,57.0,59.0,56.5,57.97,56.9,1.07,1.8805,83646.15,485078.453
262,600809.SH,20190328,58.0,59.0,57.01,58.12,57.97,0.15,0.2588,71297.6,414238.275
261,600809.SH,20190329,58.7,62.55,58.7,60.47,58.12,2.35,4.0434,130939.74,790534.851
260,600809.SH,20190401,60.47,61.79,59.62,60.94,60.47,0.47,0.7772,86688.66,527785.908
259,600809.SH,20190402,60.98,61.5,59.5,59.74,60.94,-1.2,-1.9691,65980.71,395957.257
258,600809.SH,20190403,59.02,60.5,58.8,59.4,59.74,-0.34,-0.5691,62922.12,375394.474
257,600809.SH,20190404,59.6,62.17,59.02,61.43,59.4,2.03,3.4175,80922.31,493690.576
256,600809.SH,20190408,63.2,65.0,60.1,61.0,61.43,-0.43,-0.7,101638.09,630683.033
255,600809.SH,20190409,60.9,60.9,58.9,60.8,61.0,-0.2,-0.3279,87210.41,518586.54
254,600809.SH,20190410,60.0,63.0,58.86,61.75,60.8,0.95,1.5625,103029.3,627549.059
253,600809.SH,20190411,61.69,61.69,57.0,57.61,61.75,-4.14,-6.7045,146927.32,862674.985
252,600809.SH,20190412,57.0,58.68,55.6,56.88,57.61,-0.73,-1.2671,78820.5,448722.306
251,600809.SH,20190415,57.88,58.74,57.09,57.11,56.88,0.23,0.4044,70452.98,408371.167
250,600809.SH,20190416,57.04,59.0,56.0,58.7,57.11,1.59,2.7841,64429.01,373558.455
249,600809.SH,20190417,58.48,59.61,57.8,59.25,58.7,0.55,0.937,52051.82,306469.535
248,600809.SH,20190418,59.3,60.68,59.0,60.01,59.25,0.76,1.2827,57084.49,343528.622
247,600809.SH,20190419,59.98,60.05,58.7,59.62,60.01,-0.39,-0.6499,34471.97,204132.332
246,600809.SH,20190422,59.62,60.88,58.27,58.53,59.62,-1.09,-1.8282,58647.66,349168.027
245,600809.SH,20190423,58.0,59.22,57.18,58.22,58.53,-0.31,-0.5296,72269.66,421469.147
244,600809.SH,20190424,58.22,59.37,56.43,57.4,58.22,-0.82,-1.4085,69349.14,399089.259
243,600809.SH,20190425,57.4,59.66,56.5,58.04,57.4,0.64,1.115,81714.25,477964.621
242,600809.SH,20190426,58.5,58.67,55.75,57.5,58.04,-0.54,-0.9304,70052.86,401675.659
241,600809.SH,20190429,55.0,56.35,54.5,55.6,57.5,-1.9,-3.3043,165670.83,920380.284
240,600809.SH,20190430,55.3,57.96,55.03,57.43,55.6,1.83,3.2914,110306.23,628527.682
239,600809.SH,20190506,54.98,55.8,51.69,52.32,57.43,-5.11,-8.8978,130613.66,694689.666
238,600809.SH,20190507,52.33,54.67,52.1,54.26,52.32,1.94,3.708,92600.31,496600.385
237,600809.SH,20190508,54.0,57.41,53.25,56.23,54.26,1.97,3.6307,77263.32,431737.57
236,600809.SH,20190509,56.23,56.3,51.89,53.46,56.23,-2.77,-4.9262,98484.03,529593.19
235,600809.SH,20190510,54.0,56.31,53.54,55.9,53.46,2.44,4.5642,87793.58,486811.299
234,600809.SH,20190513,55.08,57.92,54.0,57.09,55.9,1.19,2.1288,73685.89,419755.814
233,600809.SH,20190514,56.0,57.48,55.82,56.22,57.09,-0.87,-1.5239,48064.0,272645.807
232,600809.SH,20190515,56.9,59.8,56.6,59.27,56.22,3.05,5.4251,118288.37,691551.554
231,600809.SH,20190516,58.94,61.86,58.0,61.11,59.27,1.84,3.1044,111804.25,676065.368
230,600809.SH,20190517,61.11,61.9,59.2,59.7,61.11,-1.41,-2.3073,64697.32,388998.451
229,600809.SH,20190520,59.5,59.5,56.11,57.8,59.7,-1.9,-3.1826,65426.29,376109.715
228,600809.SH,20190521,57.3,58.77,56.39,57.98,57.8,0.18,0.3114,67572.08,390967.517
227,600809.SH,20190522,58.0,58.1,56.2,57.07,57.98,-0.91,-1.5695,55221.82,314851.601
226,600809.SH,20190523,57.0,57.0,54.77,55.78,57.07,-1.29,-2.2604,62237.24,346174.729
225,600809.SH,20190524,55.49,57.07,54.8,56.11,55.78,0.33,0.5916,55162.9,308455.6
224,600809.SH,20190527,55.97,56.84,54.95,56.5,56.11,0.39,0.6951,48339.16,270768.002
223,600809.SH,20190528,56.67,57.5,56.0,57.2,56.5,0.7,1.2389,50921.12,289153.449
222,600809.SH,20190529,56.5,57.79,56.09,57.02,57.2,-0.18,-0.3147,38956.68,222594.736
221,600809.SH,20190530,56.5,57.56,55.5,56.13,57.02,-0.89,-1.5609,35484.56,199416.085
220,600809.SH,20190531,57.05,57.23,55.71,56.52,56.13,0.39,0.6948,32587.16,184854.703
219,600809.SH,20190603,56.2,57.2,55.53,55.77,56.52,-0.75,-1.327,40108.84,225133.627
218,600809.SH,20190604,55.84,55.9,53.51,53.8,55.77,-1.97,-3.5324,55231.12,299058.515
217,600809.SH,20190605,54.26,54.58,53.01,54.0,53.8,0.2,0.3717,49438.75,266249.239
216,600809.SH,20190606,54.1,55.1,53.78,53.89,54.0,-0.11,-0.2037,54849.07,298318.911
215,600809.SH,20190610,53.91,56.78,52.7,56.08,53.89,2.19,4.0638,63544.98,351661.158
214,600809.SH,20190611,56.08,60.65,56.08,59.88,56.08,3.8,6.776,111398.66,659414.981
213,600809.SH,20190612,59.8,60.68,59.33,59.96,59.88,0.08,0.1336,64533.27,387370.827
212,600809.SH,20190613,60.0,60.7,58.2,59.4,59.96,-0.56,-0.934,49713.31,293979.102
211,600809.SH,20190614,59.05,61.18,58.55,58.68,59.4,-0.72,-1.2121,55961.93,333512.787
210,600809.SH,20190617,58.31,60.37,58.28,59.2,58.68,0.52,0.8862,51361.37,304470.318
209,600809.SH,20190618,59.18,59.5,57.65,58.99,59.2,-0.21,-0.3547,35543.44,208591.927
208,600809.SH,20190619,60.5,60.99,59.16,59.32,58.99,0.33,0.5594,70120.79,418444.807
207,600809.SH,20190620,58.92,62.6,58.5,62.3,59.32,2.98,5.0236,125233.74,766054.928
206,600809.SH,20190621,61.9,62.5,60.66,62.02,62.3,-0.28,-0.4494,95456.1,587774.004
205,600809.SH,20190624,61.8,63.68,61.06,63.15,62.02,1.13,1.822,85668.58,538088.359
204,600809.SH,20190625,62.83,65.0,62.4,64.75,63.15,1.6,2.5337,104635.86,663391.645
203,600809.SH,20190626,64.8,65.37,63.25,63.85,64.75,-0.9,-1.39,83849.41,536794.378
202,600809.SH,20190627,63.9,68.9,63.9,68.04,63.85,4.19,6.5623,135670.49,911405.68
201,600809.SH,20190628,68.1,71.84,67.8,69.05,68.04,1.01,1.4844,105431.54,734716.072
200,600809.SH,20190701,70.11,73.0,70.0,71.5,69.05,2.45,3.5482,113567.56,812497.589
199,600809.SH,20190702,71.35,71.96,69.96,71.06,71.5,-0.44,-0.6154,76195.52,538840.001
198,600809.SH,20190703,70.89,71.5,68.4,69.46,71.06,-1.6,-2.2516,107024.34,748363.417
197,600809.SH,20190704,69.4,69.45,67.3,68.4,69.46,-1.06,-1.5261,84279.08,575138.233
196,600809.SH,20190705,68.76,71.99,68.6,71.68,68.4,3.28,4.7953,115917.32,816070.093
195,600809.SH,20190708,71.3,71.56,68.92,69.75,71.68,-1.93,-2.6925,71699.75,501292.937
194,600809.SH,20190709,69.62,71.6,69.32,69.74,69.75,-0.01,-0.0143,67777.65,476287.176
193,600809.SH,20190710,69.92,71.0,68.8,70.1,69.74,0.36,0.5162,62433.34,437746.986
192,600809.SH,20190711,70.2,71.0,68.93,69.49,70.1,-0.61,-0.8702,60845.35,424407.343
191,600809.SH,20190712,69.82,71.1,69.51,70.81,69.49,1.32,1.8996,52575.45,369981.442
190,600809.SH,20190715,69.98,70.15,68.28,69.65,70.81,-1.16,-1.6382,57139.05,396107.248
189,600809.SH,20190716,69.9,70.24,68.51,68.89,69.65,-0.76,-1.0912,46190.42,319391.376
188,600809.SH,20190717,69.2,69.91,68.47,69.29,68.89,0.4,0.5806,38692.88,268259.806
187,600809.SH,20190718,69.7,69.95,67.39,67.9,69.29,-1.39,-2.0061,41484.6,284479.752
186,600809.SH,20190719,68.02,70.25,68.02,69.49,67.9,1.59,2.3417,49958.55,347263.872
185,600809.SH,20190722,70.15,70.36,67.8,68.26,69.49,-1.23,-1.77,43695.46,300168.15
184,600809.SH,20190723,68.28,68.61,65.9,68.3,68.26,0.04,0.0586,75658.68,510825.498
183,600809.SH,20190724,68.52,69.08,67.71,68.3,68.3,0.0,0.0,49536.69,338913.757
182,600809.SH,20190725,68.4,68.5,66.7,68.35,68.3,0.05,0.0732,65521.39,443038.138
181,600809.SH,20190726,68.0,69.12,67.8,68.66,68.35,0.31,0.4535,33509.54,230030.0
180,600809.SH,20190729,69.05,69.96,68.36,69.62,68.66,0.96,1.3982,35513.25,246509.075
179,600809.SH,20190730,69.62,70.48,68.7,68.8,69.62,-0.82,-1.1778,46449.05,321870.79
178,600809.SH,20190731,68.88,69.28,67.6,67.79,68.8,-1.01,-1.468,32634.56,221962.835
177,600809.SH,20190801,67.8,67.95,66.75,66.85,67.79,-0.94,-1.3866,31827.06,213992.424
176,600809.SH,20190802,65.0,66.15,63.71,65.7,66.85,-1.15,-1.7203,64535.51,418941.4
175,600809.SH,20190805,65.51,66.5,64.4,64.78,65.7,-0.92,-1.4003,33780.56,221157.604
174,600809.SH,20190806,64.01,65.77,62.9,65.15,64.78,0.37,0.5712,47810.83,309477.686
173,600809.SH,20190807,65.5,66.33,65.1,65.15,65.15,0.0,0.0,34395.61,226214.678
172,600809.SH,20190808,65.68,66.28,65.5,66.1,65.15,0.95,1.4582,30600.49,202195.164
171,600809.SH,20190809,66.68,67.09,64.47,64.5,66.1,-1.6,-2.4206,32925.48,216575.889
170,600809.SH,20190812,65.13,66.98,65.13,66.67,64.5,2.17,3.3643,34171.36,226030.449
169,600809.SH,20190813,66.55,68.35,65.79,68.22,66.67,1.55,2.3249,54845.79,370430.618
168,600809.SH,20190814,68.84,70.3,68.55,69.2,68.22,0.98,1.4365,67003.81,464536.733
167,600809.SH,20190815,68.16,68.99,67.68,68.35,69.2,-0.85,-1.2283,38721.01,264016.781
166,600809.SH,20190816,68.64,70.2,68.02,69.71,68.35,1.36,1.9898,49233.77,341452.973
165,600809.SH,20190819,69.71,70.79,68.85,69.96,69.71,0.25,0.3586,50381.52,350639.971
164,600809.SH,20190820,70.03,71.99,69.5,71.0,69.96,1.04,1.4866,54571.09,386083.616
163,600809.SH,20190821,70.36,70.36,68.6,68.98,70.25,-1.27,-1.8078,33208.67,229942.966
162,600809.SH,20190822,69.39,71.0,68.8,70.58,68.98,1.6,2.3195,37706.92,263337.241
161,600809.SH,20190823,70.01,71.87,70.01,71.41,70.58,0.83,1.176,38476.15,273874.918
160,600809.SH,20190826,70.03,71.3,68.0,70.24,71.41,-1.17,-1.6384,31419.71,220328.916
159,600809.SH,20190827,71.88,76.87,71.88,74.5,70.24,4.26,6.0649,110022.97,818292.329
158,600809.SH,20190828,75.67,76.99,74.23,74.85,74.5,0.35,0.4698,50696.12,381836.195
157,600809.SH,20190829,75.0,75.82,74.04,75.01,74.85,0.16,0.2138,43546.35,326483.346
156,600809.SH,20190830,75.01,78.01,74.8,76.75,75.01,1.74,2.3197,59155.81,453282.173
155,600809.SH,20190902,76.85,79.6,75.7,79.1,76.75,2.35,3.0619,58654.44,455348.204
154,600809.SH,20190903,78.78,79.45,78.01,79.45,79.1,0.35,0.4425,32620.72,257055.048
153,600809.SH,20190904,79.15,79.15,75.68,76.34,79.45,-3.11,-3.9144,67289.89,515542.252
152,600809.SH,20190905,76.15,77.6,75.39,75.84,76.34,-0.5,-0.655,63515.51,483979.046
151,600809.SH,20190906,76.05,76.25,73.31,76.0,75.84,0.16,0.211,66032.25,495511.199
150,600809.SH,20190909,76.33,77.18,75.61,76.96,76.0,0.96,1.2632,46038.33,353194.602
149,600809.SH,20190910,76.96,76.97,74.65,75.9,76.96,-1.06,-1.3773,53906.15,409552.34
148,600809.SH,20190911,76.22,76.32,71.87,72.13,75.9,-3.77,-4.9671,100524.7,734931.081
147,600809.SH,20190912,72.39,75.75,72.39,75.04,72.13,2.91,4.0344,69735.63,520338.616
146,600809.SH,20190916,75.19,75.4,73.6,74.56,75.04,-0.48,-0.6397,38779.51,287884.413
145,600809.SH,20190917,74.58,75.45,73.68,74.02,74.56,-0.54,-0.7242,33141.03,246947.195
144,600809.SH,20190918,74.47,79.54,74.47,78.28,74.02,4.26,5.7552,90449.96,702820.474
143,600809.SH,20190919,78.42,78.55,76.99,77.56,78.28,-0.72,-0.9198,43738.82,339817.396
142,600809.SH,20190920,77.58,79.38,77.0,77.87,77.56,0.31,0.3997,54908.4,427891.421
141,600809.SH,20190923,77.8,77.87,76.01,76.96,77.87,-0.91,-1.1686,32049.68,245673.923
140,600809.SH,20190924,76.75,80.8,76.75,79.69,76.96,2.73,3.5473,69422.85,551954.678
139,600809.SH,20190925,79.7,80.99,78.68,79.46,79.69,-0.23,-0.2886,41444.24,329652.285
138,600809.SH,20190926,79.5,80.36,77.39,77.67,79.46,-1.79,-2.2527,39355.18,309137.688
137,600809.SH,20190927,78.1,78.66,75.8,77.46,77.67,-0.21,-0.2704,31188.58,241416.352
136,600809.SH,20190930,77.5,78.18,76.6,77.31,77.46,-0.15,-0.1936,39013.75,302097.344
135,600809.SH,20191008,77.6,78.78,76.6,77.3,77.31,-0.01,-0.0129,32549.47,253454.252
134,600809.SH,20191009,77.61,77.75,75.8,77.28,77.3,-0.02,-0.0259,26953.7,206844.471
133,600809.SH,20191010,76.85,78.98,75.8,78.72,77.28,1.44,1.8634,50648.81,392923.708
132,600809.SH,20191011,78.72,80.46,78.38,79.98,78.72,1.26,1.6006,51712.34,411904.964
131,600809.SH,20191014,81.0,82.35,79.5,79.9,79.98,-0.08,-0.1,40931.62,329658.959
130,600809.SH,20191015,80.36,86.3,79.21,86.3,79.9,6.4,8.01,93068.92,783044.538
129,600809.SH,20191016,84.5,86.17,84.5,85.98,86.3,-0.32,-0.3708,50273.57,428665.797
128,600809.SH,20191017,86.04,86.89,84.08,85.5,85.98,-0.48,-0.5583,42649.52,362769.723
127,600809.SH,20191018,85.38,85.38,82.99,83.6,85.5,-1.9,-2.2222,43414.4,364827.994
126,600809.SH,20191021,83.7,88.3,82.71,85.82,83.6,2.22,2.6555,52448.17,448821.311
125,600809.SH,20191022,86.41,86.9,84.0,85.53,85.82,-0.29,-0.3379,27568.01,234923.853
124,600809.SH,20191023,85.73,87.87,84.49,84.9,85.53,-0.63,-0.7366,42388.04,365117.128
123,600809.SH,20191024,84.73,84.73,83.0,83.25,84.9,-1.65,-1.9435,49213.26,410739.908
122,600809.SH,20191025,83.89,84.9,83.01,83.85,83.25,0.6,0.7207,40761.5,341426.4
121,600809.SH,20191028,87.0,87.2,84.53,85.8,83.85,1.95,2.3256,69900.24,601063.023
120,600809.SH,20191029,86.59,89.99,86.12,88.65,85.8,2.85,3.3217,61312.8,542460.079
119,600809.SH,20191030,88.43,89.88,87.35,89.32,88.65,0.67,0.7558,44234.36,392617.591
118,600809.SH,20191031,89.83,91.3,88.1,89.0,89.32,-0.32,-0.3583,53254.17,478925.93
117,600809.SH,20191101,89.7,93.4,89.03,92.98,89.0,3.98,4.4719,60578.95,557994.837
116,600809.SH,20191104,92.97,95.3,91.1,92.1,92.98,-0.88,-0.9464,61800.65,571021.254
115,600809.SH,20191105,92.4,93.6,91.1,92.5,92.1,0.4,0.4343,37937.33,350441.888
114,600809.SH,20191106,92.46,92.86,90.0,90.7,92.5,-1.8,-1.9459,55248.78,502131.735
113,600809.SH,20191107,91.0,91.92,90.72,91.4,90.7,0.7,0.7718,29069.97,265479.787
112,600809.SH,20191108,92.5,92.64,90.56,90.77,91.4,-0.63,-0.6893,37992.98,347625.454
111,600809.SH,20191111,91.66,91.66,89.34,90.94,90.77,0.17,0.1873,41220.53,372753.015
110,600809.SH,20191112,90.74,94.5,90.74,93.61,90.94,2.67,2.936,46057.94,426232.626
109,600809.SH,20191113,94.64,94.87,93.28,94.6,93.61,0.99,1.0576,43711.16,411343.122
108,600809.SH,20191114,95.28,99.4,94.28,97.76,94.6,3.16,3.3404,68217.63,666159.884
107,600809.SH,20191115,97.77,99.69,97.0,98.6,97.76,0.84,0.8592,38990.25,384213.477
106,600809.SH,20191118,98.0,99.36,95.81,96.62,98.6,-1.98,-2.0081,55865.88,540842.678
105,600809.SH,20191119,96.98,98.8,96.62,98.49,96.62,1.87,1.9354,45815.57,449831.174
104,600809.SH,20191120,98.7,99.2,97.53,98.7,98.49,0.21,0.2132,30224.7,297870.943
103,600809.SH,20191121,98.72,98.85,97.16,98.45,98.7,-0.25,-0.2533,30717.87,300761.143
102,600809.SH,20191122,98.7,99.25,92.3,94.49,98.45,-3.96,-4.0223,87603.02,834287.678
101,600809.SH,20191125,94.48,95.77,91.45,92.92,94.49,-1.57,-1.6616,59182.59,550971.061
100,600809.SH,20191126,94.18,94.79,93.32,94.0,92.92,1.08,1.1623,58888.37,554279.625
99,600809.SH,20191127,94.82,95.2,93.39,93.57,94.0,-0.43,-0.4574,38714.74,364184.011
98,600809.SH,20191128,94.0,94.33,92.1,93.22,93.57,-0.35,-0.3741,35090.74,326882.767
97,600809.SH,20191129,92.58,93.35,87.45,89.34,93.22,-3.88,-4.1622,88685.95,791075.617
96,600809.SH,20191202,89.88,90.68,88.0,88.32,89.34,-1.02,-1.1417,56569.33,501874.101
95,600809.SH,20191203,88.63,88.99,85.52,88.18,88.32,-0.14,-0.1585,44209.33,385746.968
